date,trainset_id,daily_km,cumulative_km,km_deviation_from_mean,km_balance_score,bogie_hours,brake_pad_wear_index,hvac_run_hours,door_cycles,cert_days_rolling_stock,cert_days_signalling,cert_days_telecom,min_cert_days,any_cert_expired,cert_expiring_soon,open_job_count,critical_open_jobs,has_critical_open,daily_exposure,exposure_gap,branding_urgency,days_since_deep_clean,needs_cleaning,available_cleaning_bays,available_manpower,bay_number,is_ibl_bay,shunt_cost,turnout_order,fault_count,critical_faults,high_faults,any_withdrawal,assignment,unscheduled_withdrawal,punctuality_score,branding_sla_met,outcome_score,day_of_week
2025-11-03,TS-016,366.9,145296.6,-37432.432,37432.432,8.2,0.0414,14.1,1254,13,119,43,13,0,0,0.0,0.0,0.0,0.0,120.39999999999998,153028.39999999997,19,True,3,7,8,False,3.25,16,0.0,0.0,0.0,0.0,SERVICE,False,0.9798,True,0.962,0
2025-11-03,TS-017,0.0,123231.6,-59497.432,59497.432,0.0,0.0,3.8,0,63,8,23,8,0,0,0.0,0.0,0.0,29.5,0.0,0.0,28,True,3,7,16,False,10.01,17,1.0,0.0,0.0,0.0,SERVICE,False,0.9777,True,0.9747,0
2025-11-03,TS-018,239.2,197121.3,14392.267999999982,14392.267999999982,5.3,0.0018,15.7,970,107,73,37,37,0,0,1.0,0.0,0.0,15.1,66.0,104082.0,2,False,3,7,21,False,16.33,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9693,True,0.9423,0
2025-11-03,TS-019,0.0,221851.4,39122.36799999999,39122.36799999999,0.0,0.0,5.5,0,23,20,79,20,0,0,1.0,0.0,0.0,29.200000000000003,0.0,0.0,6,False,3,7,17,False,11.29,19,0.0,0.0,0.0,0.0,SERVICE,False,0.9813,True,0.9892,0
2025-11-03,TS-020,300.3,234058.9,51329.86799999999,51329.86799999999,6.7,0.0174,16.1,1036,85,27,108,27,0,0,1.0,1.0,1.0,33.9,0.0,0.0,15,True,3,7,28,False,23.36,20,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9452,0
2025-11-03,TS-021,214.7,136048.8,-46680.23200000002,46680.23200000002,4.8,0.0116,17.8,1217,2,43,18,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,8,True,3,7,1,True,0.0,21,1.0,0.0,0.0,0.0,SERVICE,False,0.9934,True,0.9742,0
2025-11-03,TS-022,243.6,205551.0,22821.967999999993,22821.967999999993,5.4,0.0263,17.1,1382,24,13,18,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,3,7,13,False,8.39,22,0.0,0.0,0.0,0.0,SERVICE,False,0.9909,True,0.9692,0
2025-11-03,TS-023,238.4,160378.0,-22351.032000000007,22351.032000000007,5.3,0.0159,15.7,836,56,21,65,21,0,0,1.0,0.0,0.0,15.7,113.5,214061.0,9,True,3,7,22,False,17.88,23,0.0,0.0,0.0,0.0,SERVICE,False,0.9619,True,0.9731,0
2025-11-03,TS-024,323.8,199200.0,16470.967999999993,16470.967999999993,7.2,0.0004,15.4,1288,55,30,30,30,0,0,1.0,1.0,1.0,63.0,0.0,0.0,3,False,3,7,23,False,19.6,24,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9792,0
2025-11-03,TS-025,333.7,176832.9,-5896.132000000012,5896.132000000012,7.4,0.016,14.0,1057,75,3,28,3,0,1,2.0,1.0,1.0,0.0,0.0,0.0,11,True,3,7,6,False,1.05,25,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9966,0
2025-11-04,TS-001,261.8,246369.2,63458.66399999999,63458.66399999999,5.8,0.0013,17.4,1127,76,48,27,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,True,2,8,25,False,18.91,1,0.0,0.0,0.0,0.0,STANDBY,False,0.9517,True,0.9281,1
2025-11-04,TS-002,0.0,204947.2,22036.66399999999,22036.66399999999,0.0,0.0,3.6,0,63,23,25,23,0,0,1.0,0.0,0.0,48.8,0.0,0.0,2,False,2,8,11,False,6.66,2,0.0,0.0,0.0,0.0,SERVICE,False,0.988,False,0.7836,1
2025-11-04,TS-003,359.4,147281.7,-35628.83600000001,35628.83600000001,8.0,0.0381,16.5,1043,55,60,27,27,0,0,2.0,1.0,1.0,17.9,108.69999999999999,181311.59999999998,20,True,2,8,5,True,0.0,3,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9567,1
2025-11-04,TS-004,0.0,240955.4,58044.86399999997,58044.86399999997,0.0,0.0,4.4,0,7,99,34,7,0,1,0.0,0.0,0.0,0.0,52.0,82004.0,10,True,2,8,23,False,20.98,4,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9582,1
2025-11-04,TS-005,324.0,178559.7,-4350.83600000001,4350.83600000001,7.2,0.0288,15.6,1129,44,26,43,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,24,True,2,8,3,True,0.0,5,0.0,0.0,0.0,0.0,SERVICE,False,0.9883,True,0.9878,1
2025-11-04,TS-006,280.5,159177.5,-23733.036000000022,23733.036000000022,6.2,0.0326,16.8,886,120,58,65,58,0,0,0.0,0.0,0.0,48.2,0.0,0.0,5,False,2,8,17,False,13.46,6,0.0,0.0,0.0,0.0,SERVICE,False,0.9799,True,0.9652,1
2025-11-04,TS-007,253.6,183140.0,229.4639999999781,229.4639999999781,5.6,0.0088,16.7,1047,24,53,37,24,0,0,3.0,1.0,1.0,0.0,0.0,0.0,28,True,2,8,27,False,18.89,7,1.0,1.0,0.0,1.0,IBL,False,1.0,True,0.9785,1
2025-11-04,TS-008,214.0,258058.0,75147.46399999998,75147.46399999998,4.8,0.0116,16.7,939,14,44,10,10,0,0,1.0,0.0,0.0,17.1,0.0,0.0,13,True,2,8,6,False,0.91,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9574,1
2025-11-04,TS-009,0.0,129187.3,-53723.23600000002,53723.23600000002,0.0,0.0,3.4,0,37,44,41,37,0,0,3.0,0.0,0.0,0.0,0.0,0.0,16,True,2,8,20,False,17.53,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9803,True,0.9381,1
2025-11-04,TS-010,0.0,135581.8,-47328.73600000003,47328.73600000003,0.0,0.0,3.7,0,2,12,17,2,0,1,0.0,0.0,0.0,16.3,0.0,0.0,8,True,2,8,29,False,22.69,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9864,True,0.9528,1
2025-11-04,TS-011,0.0,135407.2,-47503.33600000001,47503.33600000001,0.0,0.0,2.5,0,15,34,50,15,0,0,1.0,1.0,1.0,32.599999999999994,0.0,0.0,10,True,2,8,8,False,2.46,11,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9869,1
2025-11-04,TS-012,419.0,206134.7,23224.16399999999,23224.16399999999,9.3,0.0005,15.6,1268,25,1,4,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,14,True,2,8,21,False,19.16,12,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9612,1
2025-11-04,TS-013,253.0,219239.5,36328.96399999998,36328.96399999998,5.6,0.0014,14.3,1443,19,10,54,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,True,2,8,18,False,11.38,13,1.0,0.0,0.0,0.0,STANDBY,False,0.9546,True,0.9785,1
2025-11-04,TS-014,223.1,196188.6,13278.063999999984,13278.063999999984,5.0,0.0241,15.1,1331,8,86,16,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,True,2,8,28,False,27.18,14,0.0,0.0,0.0,0.0,SERVICE,False,0.9999,True,0.9494,1
2025-11-04,TS-015,375.3,131391.2,-51519.33600000001,51519.33600000001,8.3,0.0396,15.0,1206,7,11,66,7,0,1,1.0,0.0,0.0,30.599999999999998,0.0,0.0,7,False,2,8,12,False,6.09,15,0.0,0.0,0.0,0.0,SERVICE,False,0.9747,True,0.9435,1
2025-11-04,TS-016,357.1,145653.7,-37256.83600000001,37256.83600000001,7.9,0.0127,16.0,905,12,118,42,12,0,0,0.0,0.0,0.0,14.2,120.39999999999998,153028.39999999997,25,True,2,8,7,False,1.76,16,0.0,0.0,0.0,0.0,SERVICE,False,0.9898,True,0.9641,1
2025-11-04,TS-017,260.2,123491.8,-59418.73600000002,59418.73600000002,5.8,0.0417,15.9,1309,62,7,22,7,0,1,0.0,0.0,0.0,33.0,0.0,0.0,25,True,2,8,16,False,10.08,17,0.0,0.0,0.0,0.0,SERVICE,False,0.9779,True,0.9643,1
2025-11-04,TS-018,0.0,197121.3,14210.763999999966,14210.763999999966,0.0,0.0,3.1,0,106,72,36,36,0,0,0.0,0.0,0.0,16.7,66.0,104082.0,10,True,2,8,1,True,0.0,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9931,True,0.9759,1
2025-11-04,TS-019,208.9,222060.3,39149.76399999997,39149.76399999997,4.6,0.0122,15.5,832,22,19,78,19,0,0,0.0,0.0,0.0,32.3,0.0,0.0,6,False,2,8,13,False,8.83,19,0.0,0.0,0.0,0.0,SERVICE,False,0.9834,True,0.9422,1
2025-11-04,TS-020,0.0,234058.9,51148.36399999997,51148.36399999997,0.0,0.0,2.3,0,84,26,107,26,0,0,1.0,0.0,0.0,15.3,0.0,0.0,8,True,2,8,9,False,4.23,20,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9872,1
2025-11-04,TS-021,226.4,136275.2,-46635.33600000001,46635.33600000001,5.0,0.0082,16.2,808,1,42,17,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,27,True,2,8,14,False,9.73,21,0.0,0.0,0.0,0.0,SERVICE,False,0.9948,True,0.9882,1
2025-11-04,TS-022,220.2,205771.2,22860.66399999999,22860.66399999999,4.9,0.0436,15.7,1002,23,12,17,12,0,0,3.0,0.0,0.0,0.0,0.0,0.0,18,True,2,8,2,True,0.0,22,0.0,0.0,0.0,0.0,STANDBY,False,0.9519,True,0.9323,1
2025-11-04,TS-023,0.0,160378.0,-22532.536000000022,22532.536000000022,0.0,0.0,3.5,0,55,20,64,20,0,0,1.0,0.0,0.0,0.0,113.5,214061.0,28,True,2,8,19,False,11.96,23,0.0,0.0,0.0,0.0,SERVICE,False,0.9784,True,0.9421,1
2025-11-04,TS-024,301.2,199501.1,16590.563999999984,16590.563999999984,6.7,0.0332,15.9,943,54,29,29,29,0,0,1.0,1.0,1.0,47.8,0.0,0.0,6,False,2,8,15,False,9.71,24,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9837,1
2025-11-04,TS-025,0.0,176832.9,-6077.636000000028,6077.636000000028,0.0,0.0,5.1,0,74,2,27,2,0,1,2.0,0.0,0.0,0.0,0.0,0.0,4,False,2,8,10,False,5.16,25,0.0,0.0,0.0,0.0,SERVICE,False,0.9996,True,0.9881,1
2025-11-05,TS-001,327.3,246696.5,63541.236000000004,63541.236000000004,7.3,0.0222,16.4,1227,75,47,26,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,True,3,5,24,False,21.46,1,0.0,0.0,0.0,0.0,STANDBY,False,0.9486,True,0.9237,2
2025-11-05,TS-002,412.5,205359.7,22204.436000000016,22204.436000000016,9.2,0.0318,16.9,859,62,22,24,22,0,0,0.0,0.0,0.0,63.5,0.0,0.0,28,True,3,5,18,False,11.24,2,0.0,0.0,0.0,0.0,SERVICE,False,0.9825,True,0.9742,2
2025-11-05,TS-003,392.6,147674.3,-35480.96400000001,35480.96400000001,8.7,0.0159,14.6,1142,54,59,26,26,0,0,3.0,1.0,1.0,0.0,108.69999999999999,181311.59999999998,23,True,3,5,29,False,28.69,3,0.0,0.0,0.0,0.0,STANDBY,False,0.9566,True,0.9564,2
2025-11-05,TS-004,0.0,240955.4,57800.136,57800.136,0.0,0.0,4.7,0,6,98,33,6,0,1,0.0,0.0,0.0,16.9,52.0,82004.0,15,True,3,5,2,True,0.0,4,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9743,2
2025-11-05,TS-005,228.7,178788.4,-4366.864000000001,4366.864000000001,5.1,0.0477,16.7,961,43,25,42,25,0,0,2.0,0.0,0.0,0.0,0.0,0.0,15,True,3,5,19,False,15.25,5,0.0,0.0,0.0,0.0,SERVICE,False,0.9937,True,0.9678,2
2025-11-05,TS-006,246.6,159424.2,-23731.063999999984,23731.063999999984,5.5,0.0274,17.7,814,119,57,64,57,0,0,0.0,0.0,0.0,50.9,0.0,0.0,2,False,3,5,7,False,2.31,6,0.0,0.0,0.0,0.0,SERVICE,False,0.9993,True,0.9586,2
2025-11-05,TS-007,267.0,183406.9,251.6359999999986,251.6359999999986,5.9,0.0014,17.9,1095,23,52,36,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,True,3,5,27,False,20.43,7,0.0,0.0,0.0,0.0,SERVICE,False,0.965,True,0.9766,2
2025-11-05,TS-008,314.7,258372.7,75217.43600000002,75217.43600000002,7.0,0.0488,15.5,1146,13,43,9,9,0,0,1.0,0.0,0.0,15.7,0.0,0.0,25,True,3,5,10,False,5.63,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9462,2
2025-11-05,TS-009,359.6,129546.9,-53608.364,53608.364,8.0,0.0072,17.7,1323,36,43,40,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,27,True,3,5,26,False,21.92,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9636,True,0.9449,2
2025-11-05,TS-010,0.0,135581.8,-47573.46400000001,47573.46400000001,0.0,0.0,2.5,0,1,11,16,1,0,1,0.0,0.0,0.0,17.8,0.0,0.0,8,True,3,5,15,False,10.39,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9993,True,0.9813,2
2025-11-05,TS-011,384.3,135791.5,-47363.763999999996,47363.763999999996,8.5,0.01,15.8,1139,14,33,49,14,0,0,1.0,1.0,1.0,16.7,0.0,0.0,5,False,3,5,5,True,0.0,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9904,True,0.9748,2
2025-11-05,TS-012,0.0,206134.7,22979.436000000016,22979.436000000016,0.0,0.0,5.2,0,24,0,3,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,11,True,3,5,20,False,17.98,12,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9422,2
2025-11-05,TS-013,356.4,219595.9,36440.636,36440.636,7.9,0.0071,14.6,1024,18,9,53,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,True,3,5,22,False,15.63,13,0.0,0.0,0.0,0.0,SERVICE,False,0.9951,True,0.9867,2
2025-11-05,TS-014,0.0,196188.6,13033.33600000001,13033.33600000001,0.0,0.0,2.9,0,7,85,15,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5,False,3,5,9,False,4.3,14,0.0,0.0,0.0,0.0,STANDBY,False,0.9545,True,0.9316,2
2025-11-05,TS-015,0.0,131391.2,-51764.063999999984,51764.063999999984,0.0,0.0,2.2,0,6,10,65,6,0,1,1.0,1.0,1.0,51.5,0.0,0.0,23,True,3,5,23,False,16.86,15,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9949,2
2025-11-05,TS-016,230.8,145884.4,-37270.864,37270.864,5.1,0.0023,17.6,1095,11,117,41,11,0,0,0.0,0.0,0.0,16.4,120.39999999999998,153028.39999999997,5,False,3,5,16,False,11.59,16,1.0,1.0,0.0,0.0,SERVICE,False,0.9939,True,0.9605,2
2025-11-05,TS-017,276.9,123768.7,-59386.564,59386.564,6.2,0.0254,14.5,1314,61,6,21,6,0,1,0.0,0.0,0.0,31.799999999999997,0.0,0.0,8,True,3,5,11,False,7.13,17,1.0,1.0,0.0,1.0,IBL,False,1.0,True,0.9779,2
2025-11-05,TS-018,209.6,197330.8,14175.535999999993,14175.535999999993,4.7,0.0071,14.2,1450,105,71,35,35,0,0,0.0,0.0,0.0,15.0,66.0,104082.0,17,True,3,5,4,True,0.0,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9667,True,0.9373,2
2025-11-05,TS-019,208.1,222268.4,39113.136,39113.136,4.6,0.0194,17.9,911,21,18,77,18,0,0,1.0,0.0,0.0,17.9,0.0,0.0,3,False,3,5,25,False,21.5,19,0.0,0.0,0.0,0.0,SERVICE,False,0.9697,True,0.9653,2
2025-11-05,TS-020,213.8,234272.7,51117.436000000016,51117.436000000016,4.8,0.0291,14.4,1234,83,25,106,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,15,True,3,5,28,False,19.54,20,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9811,2
2025-11-05,TS-021,312.8,136588.1,-46567.16399999999,46567.16399999999,7.0,0.0177,15.4,906,90,41,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,True,3,5,13,False,7.64,21,0.0,0.0,0.0,0.0,SERVICE,False,0.9951,True,0.94,2
2025-11-05,TS-022,311.6,206082.8,22927.535999999993,22927.535999999993,6.9,0.0203,17.0,1207,22,11,16,11,0,0,2.0,0.0,0.0,0.0,0.0,0.0,3,False,3,5,12,False,6.65,22,0.0,0.0,0.0,0.0,SERVICE,False,0.9647,True,0.9327,2
2025-11-05,TS-023,337.2,160715.2,-22440.063999999984,22440.063999999984,7.5,0.0455,15.1,1225,54,19,63,19,0,0,0.0,0.0,0.0,15.0,113.5,214061.0,13,True,3,5,14,False,10.78,23,0.0,0.0,0.0,0.0,SERVICE,False,0.9807,True,0.9755,2
2025-11-05,TS-024,397.5,199898.6,16743.33600000001,16743.33600000001,8.8,0.0064,15.9,1259,53,28,28,28,0,0,1.0,1.0,1.0,47.4,0.0,0.0,18,True,3,5,21,False,18.04,24,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.97,2
2025-11-05,TS-025,330.3,177163.2,-5992.063999999984,5992.063999999984,7.3,0.0071,15.2,1471,73,1,26,1,0,1,2.0,0.0,0.0,0.0,0.0,0.0,10,True,3,5,3,True,0.0,25,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9583,2
2025-11-06,TS-001,306.6,247003.1,63621.02800000002,63621.02800000002,6.8,0.0202,14.7,1136,74,46,25,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,3,10,10,False,4.28,1,0.0,0.0,0.0,0.0,STANDBY,False,0.9471,True,0.943,3
2025-11-06,TS-002,0.0,205359.7,21977.628000000026,21977.628000000026,0.0,0.0,4.2,0,61,21,23,21,0,0,0.0,0.0,0.0,61.6,0.0,0.0,10,True,3,10,12,False,8.04,2,0.0,0.0,0.0,0.0,SERVICE,False,0.9746,True,0.948,3
2025-11-06,TS-003,321.1,147995.3,-35386.772,35386.772,7.1,0.0206,17.0,873,53,58,25,25,0,0,5.0,1.0,1.0,14.5,108.69999999999999,181311.59999999998,4,False,3,10,8,False,2.82,3,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9847,3
2025-11-06,TS-004,304.3,241259.7,57877.628000000026,57877.628000000026,6.8,0.0368,14.2,975,5,97,32,5,0,1,0.0,0.0,0.0,14.4,52.0,82004.0,2,False,3,10,19,False,14.94,4,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9652,3
2025-11-06,TS-005,410.3,179198.6,-4183.47199999998,4183.47199999998,9.1,0.0063,16.1,1339,42,24,41,24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,4,False,3,10,14,False,8.75,5,0.0,0.0,0.0,0.0,SERVICE,False,0.9843,True,0.9515,3
2025-11-06,TS-006,204.2,159628.4,-23753.67199999999,23753.67199999999,4.5,0.0472,17.5,830,118,56,63,56,0,0,0.0,0.0,0.0,67.4,0.0,0.0,29,True,3,10,22,False,13.97,6,0.0,0.0,0.0,0.0,SERVICE,False,0.979,True,0.9376,3
2025-11-06,TS-007,360.5,183767.4,385.3280000000086,385.3280000000086,8.0,0.0232,17.1,1278,22,51,35,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,False,3,10,13,False,9.54,7,1.0,0.0,1.0,1.0,SERVICE,False,0.9708,True,0.9753,3
2025-11-06,TS-008,0.0,258372.7,74990.62800000003,74990.62800000003,0.0,0.0,3.2,0,12,42,8,8,0,0,1.0,0.0,0.0,16.2,0.0,0.0,9,True,3,10,29,False,27.05,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9413,3
2025-11-06,TS-009,321.9,129868.8,-53513.27199999998,53513.27199999998,7.2,0.0091,15.1,1377,35,42,39,35,0,0,2.0,1.0,1.0,0.0,0.0,0.0,21,True,3,10,3,True,0.0,9,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9654,3
2025-11-06,TS-010,349.2,135930.9,-47451.17199999999,47451.17199999999,7.8,0.0483,16.1,1239,45,10,15,10,0,0,0.0,0.0,0.0,14.1,0.0,0.0,15,True,3,10,5,True,0.0,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9699,True,0.974,3
2025-11-06,TS-011,204.9,135996.4,-47385.67199999999,47385.67199999999,4.6,0.0007,15.7,810,13,32,48,13,0,0,0.0,0.0,0.0,30.0,0.0,0.0,29,True,3,10,7,False,2.3,11,0.0,0.0,0.0,0.0,SERVICE,False,0.974,True,0.9806,3
2025-11-06,TS-012,402.3,206537.0,23154.928000000014,23154.928000000014,8.9,0.014,14.1,1259,23,120,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,17,True,3,10,11,False,5.36,12,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9715,3
2025-11-06,TS-013,214.0,219809.8,36427.728,36427.728,4.8,0.0262,17.5,1281,17,8,52,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,True,3,10,1,True,0.0,13,0.0,0.0,0.0,0.0,SERVICE,False,0.9764,True,0.9361,3
2025-11-06,TS-014,330.0,196518.6,13136.52800000002,13136.52800000002,7.3,0.0178,16.7,858,6,84,14,6,0,1,1.0,0.0,0.0,0.0,0.0,0.0,15,True,3,10,6,False,0.83,14,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9768,3
2025-11-06,TS-015,304.8,131696.0,-51686.071999999986,51686.071999999986,6.8,0.0407,17.2,1112,5,9,64,5,0,1,1.0,1.0,1.0,33.2,0.0,0.0,22,True,3,10,4,True,0.0,15,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.986,3
2025-11-06,TS-016,323.1,146207.5,-37174.571999999986,37174.571999999986,7.2,0.0081,16.6,909,10,116,40,10,0,0,1.0,0.0,0.0,14.8,120.39999999999998,153028.39999999997,5,False,3,10,27,False,23.55,16,0.0,0.0,0.0,0.0,SERVICE,False,0.9955,True,0.9402,3
2025-11-06,TS-017,0.0,123768.7,-59613.37199999999,59613.37199999999,0.0,0.0,2.0,0,60,5,20,5,0,1,0.0,0.0,0.0,17.2,0.0,0.0,23,True,3,10,9,False,4.45,17,0.0,0.0,0.0,0.0,SERVICE,False,0.9802,True,0.9532,3
2025-11-06,TS-018,0.0,197330.8,13948.728000000003,13948.728000000003,0.0,0.0,2.2,0,104,70,34,34,0,0,0.0,0.0,0.0,0.0,66.0,104082.0,18,True,3,10,21,False,14.81,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9837,True,0.9669,3
2025-11-06,TS-019,0.0,222268.4,38886.32800000001,38886.32800000001,0.0,0.0,3.8,0,20,17,76,17,0,0,0.0,0.0,0.0,33.2,0.0,0.0,15,True,3,10,30,False,20.62,19,0.0,0.0,0.0,0.0,STANDBY,False,0.9404,True,0.9575,3
2025-11-06,TS-020,0.0,234272.7,50890.628000000026,50890.628000000026,0.0,0.0,3.2,0,82,24,105,24,0,0,0.0,0.0,0.0,31.6,0.0,0.0,16,True,3,10,16,False,11.55,20,0.0,0.0,0.0,0.0,STANDBY,False,0.9632,True,0.9744,3
2025-11-06,TS-021,242.0,136830.0,-46552.071999999986,46552.071999999986,5.4,0.0318,15.7,1351,89,40,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,True,3,10,28,False,20.08,21,1.0,0.0,1.0,1.0,SERVICE,False,0.9831,True,0.9762,3
2025-11-06,TS-022,325.9,206408.7,23026.628000000026,23026.628000000026,7.2,0.0292,17.4,1173,21,10,15,10,0,0,1.0,0.0,0.0,0.0,0.0,0.0,21,True,3,10,18,False,12.36,22,0.0,0.0,0.0,0.0,SERVICE,False,0.9871,True,0.9482,3
2025-11-06,TS-023,0.0,160715.2,-22666.871999999974,22666.871999999974,0.0,0.0,3.8,0,53,18,62,18,0,0,0.0,0.0,0.0,15.4,113.5,214061.0,28,True,3,10,17,False,11.06,23,0.0,0.0,0.0,0.0,SERVICE,False,0.9928,False,0.7509,3
2025-11-06,TS-024,329.7,200228.3,16846.228000000003,16846.228000000003,7.3,0.0329,16.7,1242,52,27,27,27,0,0,0.0,0.0,0.0,65.2,0.0,0.0,4,False,3,10,23,False,14.6,24,0.0,0.0,0.0,0.0,SERVICE,False,0.9683,True,0.9833,3
2025-11-06,TS-025,415.9,177579.1,-5802.97199999998,5802.97199999998,9.2,0.0144,15.5,1320,72,0,25,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,19,True,3,10,24,False,20.57,25,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9832,3
2025-11-07,TS-001,0.0,247003.1,63446.83600000001,63446.83600000001,0.0,0.0,4.4,0,73,45,24,24,0,0,2.0,1.0,1.0,0.0,0.0,0.0,28,True,3,10,30,False,20.86,1,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9619,4
2025-11-07,TS-002,0.0,205359.7,21803.436000000016,21803.436000000016,0.0,0.0,5.6,0,60,20,22,20,0,0,0.0,0.0,0.0,32.2,0.0,0.0,2,False,3,10,9,False,3.33,2,1.0,0.0,0.0,0.0,SERVICE,False,0.99,True,0.9932,4
2025-11-07,TS-003,249.0,148244.4,-35311.864,35311.864,5.5,0.0337,17.0,1183,52,57,24,24,0,0,3.0,1.0,1.0,0.0,108.69999999999999,181311.59999999998,23,True,3,10,26,False,23.95,3,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9471,4
2025-11-07,TS-004,415.6,241675.3,58119.03599999999,58119.03599999999,9.2,0.0029,15.9,849,4,96,31,4,0,1,0.0,0.0,0.0,14.7,52.0,82004.0,28,True,3,10,7,False,2.06,4,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.952,4
2025-11-07,TS-005,0.0,179198.6,-4357.66399999999,4357.66399999999,0.0,0.0,2.3,0,41,23,40,23,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2,False,3,10,27,False,22.05,5,0.0,0.0,0.0,0.0,SERVICE,False,0.9984,True,0.9536,4
2025-11-07,TS-006,242.6,159871.0,-23685.263999999996,23685.263999999996,5.4,0.0226,15.0,1270,117,55,62,55,0,0,1.0,0.0,0.0,64.0,0.0,0.0,1,False,3,10,22,False,19.06,6,0.0,0.0,0.0,0.0,SERVICE,False,0.9726,True,0.9706,4
2025-11-07,TS-007,396.5,184163.9,607.6359999999986,607.6359999999986,8.8,0.0272,14.4,1373,21,50,34,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,3,10,29,False,27.19,7,0.0,0.0,0.0,0.0,SERVICE,False,0.9763,True,0.9832,4
2025-11-07,TS-008,0.0,258372.7,74816.43600000002,74816.43600000002,0.0,0.0,5.2,0,11,41,7,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0,24,True,3,10,6,False,0.85,8,1.0,0.0,1.0,0.0,IBL,False,1.0,True,0.9923,4
2025-11-07,TS-009,0.0,129868.8,-53687.46399999999,53687.46399999999,0.0,0.0,5.1,0,34,41,38,34,0,0,2.0,1.0,1.0,0.0,0.0,0.0,10,True,3,10,25,False,21.67,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9645,False,0.7496,4
2025-11-07,TS-010,0.0,135930.9,-47625.364,47625.364,0.0,0.0,5.9,0,44,9,14,9,0,0,0.0,0.0,0.0,17.8,0.0,0.0,23,True,3,10,5,True,0.0,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9884,True,0.96,4
